2026-08-08 13:16:31Z
Can view with text editor or Excel (tab-delimited text file). If you open in Excel, save immediately with a new name so you don't block this file being re-written by a new mission.
ID	Name	AttackingArmy	OwnerArmy	IsEnabled	MOObjectiveType	MOTriggerType	IsPrimaryTarget	PrimaryTargetWeight	Points	Destroyed	Pos.x	Pos.y	Sector	RadarEffectiveRadius	TriggerName	TriggerType	TriggerPercent	TriggerDestroyRadius	StaticPercentageRequired	StaticRemoveDelay_sec	StaticRemoveSpread_sec	Comment	HUDMessage	LOGMessage	StaticNames	StaticRemoveNames
Calais_Wissant_Convoy	Calais-Wissant Shore Patrol Convoy	1	2	True	Military_Convoy	PointArea	False	180	25	Destroyed: False	Scouted: False	279921	214367	BA21.6.3	0	Calais_Wissant_Convoy		0	0	0	0	0		Red destroyed Calais-Wissant Shore Patrol Convoy	Heavy damage to Calais-Wissant Shore Patrol Convoy - good job Red!!!		
RedSubmarine1	Submarine - Belgian Coast	2	1	True	Submarine	PointArea	True	180	20	Destroyed: False	Scouted: False	350911	273606	BI27.4.1	0	RedSubmarine1		0	0	0	0	0		Blue destroyed Submarine - Belgian Coast	Heavy damage to Submarine - Belgian Coast - good job Blue!!!		
BlueSubmarine1	Submarine - East Sussex Coast	1	2	True	Submarine	PointArea	False	180	20	Destroyed: False	Scouted: False	9168	162087	<16.3.6	0	BlueSubmarine1		0	0	0	0	0		Red destroyed Submarine - East Sussex Coast	Heavy damage to Submarine - East Sussex Coast - good job Red!!!		
BTarget3	Ashford Train Depot Armour	1	2	True	Military_Armored_Vehicles	PointArea	False	150	4	Destroyed: False	Scouted: False	214639	235604	AU23.5.8	0	BTarget3		0	300	0	0	0		Blue destroyed Ashford Train Depot Armour	Heavy damage to Ashford Train Depot Armour - good job Blue!!!		
BTarget1	Littlestone Bomber Squadron Aircraft	1	2	True	Ground_Aircraft	Trigger	False	140	3	Destroyed: False	Scouted: True	222303	221176	AV22.1.6	0	BTarget1	TGroundDestroyed	20	300	0	0	0		Blue destroyed Littlestone Bomber Squadron Aircraft	Heavy damage to Littlestone Bomber Squadron Aircraft - good job Blue!!!		
BTarget2	Redhill Bomber Squadron Aircraft 	2	1	True	Airfield_Complex	Trigger	False	4	5	Destroyed: False	Scouted: False	143336	240806	AN24.2.1	0	BTarget2	TGroundDestroyed	20	550	0	0	0		Blue destroyed Redhill Bomber Squadron Aircraft 	Heavy damage to Redhill Bomber Squadron Aircraft  - good job Blue!!!		
BTarget5	Armoured Column @ Dover	1	2	True	Military_Vehicles	Trigger	False	140	5	Destroyed: False	Scouted: False	243887	236956	AX23.8.1	0	BTarget5	TGroundDestroyed	43	200	0	0	0		Blue destroyed Armoured Column @ Dover	Heavy damage to Armoured Column @ Dover - good job Blue!!!		
BTarget6	Armoured Column @ CreekMouth	2	1	True	Military_Vehicles	Trigger	False	12	7	Destroyed: False	Scouted: False	159687	275015	AO27.6.6	0	BTarget6	TGroundDestroyed	50	200	0	0	0		Blue destroyed Armoured Column @ CreekMouth	Heavy damage to Armoured Column @ CreekMouth - good job Blue!!!		
BTarget6S	Diesel Fuel London South Docks	2	1	True	MilitaryFuelStorage	Trigger	False	32	4	Destroyed: False	Scouted: False	154299	273105	AO27.2.7	0	BTarget6S	TGroupDestroyed	70	100	0	0	0		Blue destroyed Diesel Fuel London South Docks	Heavy damage to Diesel Fuel London South Docks - good job Blue!!!		
BTarget7S	Hydrogen Storage @ London South Docks	2	1	True	MilitaryFuelStorage	Trigger	False	32	4	Destroyed: False	Scouted: False	155050	273258	AO27.2.8	0	BTarget7S	TGroundDestroyed	22	50	0	0	0		Blue destroyed Hydrogen Storage @ London South Docks	Heavy damage to Hydrogen Storage @ London South Docks - good job Blue!!!		
BTarget8S	Ethanol Storage @ London South Docks	2	1	True	MilitaryFuelStorage	Trigger	False	32	4	Destroyed: False	Scouted: False	155823	273221	AO27.2.9	0	BTarget8S	TGroundDestroyed	12	50	0	0	0		Blue destroyed Ethanol Storage @ London South Docks	Heavy damage to Ethanol Storage @ London South Docks - good job Blue!!!		
BTarget9S	Liquid Oxygen @ Beckton	2	1	True	MilitaryFuelStorage	Trigger	False	32	4	Destroyed: False	Scouted: False	157899	273957	AO27.6.2	0	BTarget9S	TGroundDestroyed	22	50	0	0	0		Blue destroyed Liquid Oxygen @ Beckton	Heavy damage to Liquid Oxygen @ Beckton - good job Blue!!!		
BTarget10S	Kerosene Storage @ Beckton	2	1	True	MilitaryFuelStorage	Trigger	False	32	4	Destroyed: False	Scouted: False	157547	274527	AO27.6.4	0	BTarget10S	TGroundDestroyed	23	100	0	0	0		Blue destroyed Kerosene Storage @ Beckton	Heavy damage to Kerosene Storage @ Beckton - good job Blue!!!		
BTarget11S	High Octane Aircraft Fuel @ Beckton	2	1	True	MilitaryFuelStorage	Trigger	False	32	4	Destroyed: False	Scouted: False	158192	274864	AO27.6.5	0	BTarget11S	TGroundDestroyed	45	50	0	0	0		Blue destroyed High Octane Aircraft Fuel @ Beckton	Heavy damage to High Octane Aircraft Fuel @ Beckton - good job Blue!!!		
BTarget12S	87 Octane Fuel Storage @ Beckton	2	1	True	MilitaryFuelStorage	Trigger	False	32	4	Destroyed: False	Scouted: False	157899	275256	AO27.6.5	0	BTarget12S	TGroundDestroyed	42	50	0	0	0		Blue destroyed 87 Octane Fuel Storage @ Beckton	Heavy damage to 87 Octane Fuel Storage @ Beckton - good job Blue!!!		
BTarget13S	Peroxide Storage @ Beckton	2	1	True	MilitaryFuelStorage	Trigger	False	3.2	4	Destroyed: False	Scouted: False	160567	275749	AP27.4.7	0	BTarget13S	TGroundDestroyed	43	50	0	0	0		Blue destroyed Peroxide Storage @ Beckton	Heavy damage to Peroxide Storage @ Beckton - good job Blue!!!		
BTarget14A	Vehicle Departure Docks	2	1	True	Naval_Dock_Area	Trigger	False	3.2	3	Destroyed: False	Scouted: False	160025	273824	AP27.4.1	0	BTarget14A	TGroundDestroyed	29	100	0	0	0		Blue destroyed Vehicle Departure Docks	Heavy damage to Vehicle Departure Docks - good job Blue!!!		
BTarget24	Ditton Fuel Refinery	2	1	True	MilitaryFuelProduction	Trigger	False	12	4	Destroyed: False	Scouted: False	185027	252619	AR25.2.8	0	BTarget24	TGroundDestroyed	70	100	0	0	0		Blue destroyed Ditton Fuel Refinery	Heavy damage to Ditton Fuel Refinery - good job Blue!!!		
BTarget25	Ditton Fuel Dump	2	1	True	MilitaryFuelStorage	Trigger	False	12	4	Destroyed: False	Scouted: False	186057	251745	AR25.2.6	0	BTarget25	TGroundDestroyed	38	100	0	0	0		Blue destroyed Ditton Fuel Dump	Heavy damage to Ditton Fuel Dump - good job Blue!!!		
BTarget26	Maidstone Train Repair Station 	2	1	True	MilitaryRepairFacility	Trigger	False	80	3	Destroyed: False	Scouted: False	189272	249311	AR24.9.9	0	BTarget26	TGroundDestroyed	10	50	0	0	0		Blue destroyed Maidstone Train Repair Station 	Heavy damage to Maidstone Train Repair Station  - good job Blue!!!		
BTarget27	Tunbridge Wells Armoury	2	1	True	Military_Armored_Vehicles	Trigger	False	12	5	Destroyed: False	Scouted: False	173778	233407	AQ23.5.1	0	BTarget27	TGroundDestroyed	42	150	0	0	0		Blue destroyed Tunbridge Wells Armoury	Heavy damage to Tunbridge Wells Armoury - good job Blue!!!		
BTarget29	Bulford Army Facility	2	1	True	Military_Building	Trigger	False	8	7	Destroyed: False	Scouted: False	35872	236703	AC23.8.3	0	BTarget29	TGroundDestroyed	21	150	0	0	0		Blue destroyed Bulford Army Facility	Heavy damage to Bulford Army Facility - good job Blue!!!		
BTarget30	Wooleston Spitfire Shop 	2	1	True	Military_Building	Trigger	False	8	7	Destroyed: False	Scouted: False	56990	203737	AE20.6.1	0	BTarget30	TGroundDestroyed	9	50	0	0	0		Blue destroyed Wooleston Spitfire Shop 	Heavy damage to Wooleston Spitfire Shop  - good job Blue!!!		
BTarget31	Swindon Aircraft repair Station	2	1	True	MilitaryFuelStorage	Trigger	False	2.4	6	Destroyed: False	Scouted: False	29968	279722	AB27.9.9	0	BTarget31	TGroundDestroyed	27	300	0	0	0		Blue destroyed Swindon Aircraft repair Station	Heavy damage to Swindon Aircraft repair Station - good job Blue!!!		
BTarget32	Reading Engine Workshop 	2	1	True	Military_Building	Trigger	False	8	7	Destroyed: False	Scouted: False	84241	267444	AH26.8.1	0	BTarget32	TGroundDestroyed	11	100	0	0	0		Blue destroyed Reading Engine Workshop 	Heavy damage to Reading Engine Workshop  - good job Blue!!!		
BTarget33	Propeller Repair Portsmouth	2	1	True	MilitaryFuelStorage	Trigger	False	16	6	Destroyed: False	Scouted: False	76446	193672	AG19.5.3	0	BTarget33	TGroundDestroyed	11	50	0	0	0		Blue destroyed Propeller Repair Portsmouth	Heavy damage to Propeller Repair Portsmouth - good job Blue!!!		
BTarget34	Diesel Storage Portsmouth	2	1	True	MilitaryFuelStorage	Trigger	False	16	6	Destroyed: False	Scouted: False	76476	193844	AG19.5.3	0	BTarget34	TGroundDestroyed	9	50	0	0	0		Blue destroyed Diesel Storage Portsmouth	Heavy damage to Diesel Storage Portsmouth - good job Blue!!!		
BTarget35	Boiler Repair Shop Portsmouth	2	1	True	Military_Building	Trigger	False	16	5	Destroyed: False	Scouted: False	76317	193904	AG19.5.3	0	BTarget35	TGroundDestroyed	8	50	0	0	0		Blue destroyed Boiler Repair Shop Portsmouth	Heavy damage to Boiler Repair Shop Portsmouth - good job Blue!!!		
BTarget36	Main Fuel Portsmouth	2	1	True	MilitaryFuelStorage	Trigger	False	16	6	Destroyed: False	Scouted: False	76378	194163	AG19.5.3	0	BTarget36	TGroundDestroyed	10	50	0	0	0		Blue destroyed Main Fuel Portsmouth	Heavy damage to Main Fuel Portsmouth - good job Blue!!!		
BTarget37	Depth Charge Workshop Portsmouth	2	1	True	Military_Building	Trigger	False	16	5	Destroyed: False	Scouted: False	76720	194082	AG19.6.1	0	BTarget37	TGroundDestroyed	8	50	0	0	0		Blue destroyed Depth Charge Workshop Portsmouth	Heavy damage to Depth Charge Workshop Portsmouth - good job Blue!!!		
BTarget38	Liquid Oxygen Storage Portsmouth	2	1	True	MilitaryFuelStorage	Trigger	False	16	6	Destroyed: False	Scouted: False	76805	193918	AG19.6.1	0	BTarget38	TGroundDestroyed	12	50	0	0	0		Blue destroyed Liquid Oxygen Storage Portsmouth	Heavy damage to Liquid Oxygen Storage Portsmouth - good job Blue!!!		
BTarget39	Wood Alcohol Fuel Storage Portsmouth	2	1	True	Military_Building	Trigger	False	12	5	Destroyed: False	Scouted: False	77392	193942	AG19.6.1	0	BTarget39	TGroundDestroyed	12	50	0	0	0		Blue destroyed Wood Alcohol Fuel Storage Portsmouth	Heavy damage to Wood Alcohol Fuel Storage Portsmouth - good job Blue!!!		
BTarget40	Portsmouth Hydrogen Storage	2	1	True	MilitaryFuelStorage	Trigger	False	12	4	Destroyed: False	Scouted: False	77317	193860	AG19.6.1	0	BTarget40	TGroundDestroyed	9	50	0	0	0		Blue destroyed Portsmouth Hydrogen Storage	Heavy damage to Portsmouth Hydrogen Storage - good job Blue!!!		
BTarget41	Portsmouth Torpedo Facility	2	1	True	Military_Building	Trigger	False	12	4	Destroyed: False	Scouted: False	76855	194410	AG19.6.1	0	BTarget41	TGroundDestroyed	8	50	0	0	0		Blue destroyed Portsmouth Torpedo Facility	Heavy damage to Portsmouth Torpedo Facility - good job Blue!!!		
RTargGosportMTBPens	HMS Hornet MTB Pens, Gosport	2	1	True	Naval_Dock_Area	PointArea	False	160	18	Destroyed: False	Scouted: False	75658	192316	AG19.2.9	0	RTargGosportMTBPens		0	100	0	0	0		Red destroyed HMS Hornet MTB Pens, Gosport	Heavy damage to HMS Hornet MTB Pens, Gosport - good job Red!!!		
RTargGosportSubmarinePens	HMS Dolphin Submarine Pens, Gosport	2	1	True	Naval_Dock_Area	PointArea	False	160	19	Destroyed: False	Scouted: False	75905	192212	AG19.2.9	0	RTargGosportSubmarinePens		0	110	0	0	0		Red destroyed HMS Dolphin Submarine Pens, Gosport	Heavy damage to HMS Dolphin Submarine Pens, Gosport - good job Red!!!		
BTarget42	Guildford High Octane Plant	2	1	True	MilitaryFuelStorage	Trigger	False	1.6	5	Destroyed: False	Scouted: False	112441	243834	AK24.4.3	0	BTarget42	TGroundDestroyed	23	200	0	0	0		Blue destroyed Guildford High Octane Plant	Heavy damage to Guildford High Octane Plant - good job Blue!!!		
BTarget43	Sheerness Diesel Fuel Storage	2	1	True	MilitaryFuelStorage	Trigger	False	80	4	Destroyed: False	Scouted: False	204654	268378	AT26.8.5	0	BTarget43	TGroundDestroyed	26	100	0	0	0		Blue destroyed Sheerness Diesel Fuel Storage	Heavy damage to Sheerness Diesel Fuel Storage - good job Blue!!!		
BTarget44	Queensborough Navigational jamming facilities	2	1	True	Military_Building	Trigger	False	80	4	Destroyed: False	Scouted: False	204638	265195	AT26.5.5	0	BTarget44	TGroundDestroyed	6	50	0	0	0		Blue destroyed Queensborough Navigational jamming facilities	Heavy damage to Queensborough Navigational jamming facilities - good job Blue!!!		
Btarget45	Queensborough Radio communications center	2	1	True	MilitaryHeadquarters	Trigger	False	80	4	Destroyed: False	Scouted: False	204722	265252	AT26.5.5	0	Btarget45	TGroundDestroyed	6	50	0	0	0		Blue destroyed Queensborough Radio communications center	Heavy damage to Queensborough Radio communications center - good job Blue!!!		
BTarget46	Queensborough Radio Transmission Booster	2	1	True	MilitaryHeadquarters	Trigger	False	80	4	Destroyed: False	Scouted: False	204570	265131	AT26.5.5	0	BTarget46	TGroundDestroyed	7	50	0	0	0		Blue destroyed Queensborough Radio Transmission Booster	Heavy damage to Queensborough Radio Transmission Booster - good job Blue!!!		
BTarget47	Queensborough Electrical Research Facility	2	1	True	MilitaryHeadquarters	Trigger	False	80	4	Destroyed: False	Scouted: False	204716	265140	AT26.5.5	0	BTarget47	TGroundDestroyed	8	50	0	0	0		Blue destroyed Queensborough Electrical Research Facility	Heavy damage to Queensborough Electrical Research Facility - good job Blue!!!		
BTargBroadstairsTrainStation	Broadstairs Train Station Military Complex	2	1	True	MilitaryArea	Trigger	False	168	3	Destroyed: False	Scouted: False	252836	261369	AY26.1.6	0	BTargBroadstairsTrainStation	TGroundDestroyed	5	50	0	0	0		Blue destroyed Broadstairs Train Station Military Complex	Heavy damage to Broadstairs Train Station Military Complex - good job Blue!!!		
BTargBrightonMilitaryRecruitment	Brighton Army Recruitment Station	1	2	True	Military_Building	Trigger	False	96	4	Destroyed: False	Scouted: False	144654	198443	AN19.8.5	0	BTargBrightonMilitaryRecruitment	TGroundDestroyed	11	50	0	0	0		Blue destroyed Brighton Army Recruitment Station	Heavy damage to Brighton Army Recruitment Station - good job Blue!!!		
BTargBrightonFuel	Brighton Gasoline Storage	1	2	True	MilitaryFuelStorage	Trigger	False	96	4	Destroyed: False	Scouted: False	144738	198233	AN19.8.5	0	BTargBrightonFuel	TGroundDestroyed	5	50	0	0	0		Blue destroyed Brighton Gasoline Storage	Heavy damage to Brighton Gasoline Storage - good job Blue!!!		
BTargTenterdenChemicalFactory	Tenterden Chemical Manufacture	2	1	True	MilitaryProductionFacility	Trigger	False	96	3	Destroyed: False	Scouted: False	194591	220821	AS22.2.2	0	BTargTenterdenChemicalFactory	TGroundDestroyed	5	150	0	0	0		Blue destroyed Tenterden Chemical Manufacture	Heavy damage to Tenterden Chemical Manufacture - good job Blue!!!		
BTargMinsterCaseOilManufacturing	Minster Synthetic Case Oil Manufacture	2	1	True	MilitaryProductionFacility	Trigger	False	168	3	Destroyed: False	Scouted: False	240203	256964	AX25.7.1	0	BTargMinsterCaseOilManufacturing	TGroundDestroyed	10	100	0	0	0		Blue destroyed Minster Synthetic Case Oil Manufacture	Heavy damage to Minster Synthetic Case Oil Manufacture - good job Blue!!!		
BTargBattleCommandoTrainingCenter	Battle Commando Training Center Shoreham	2	1	True	MilitaryHeadquarters	Trigger	False	32	3	Destroyed: False	Scouted: False	185093	219403	AR21.8.8	0	BTargBattleCommandoTrainingCenter	TGroundDestroyed	5	50	0	0	0		Blue destroyed Battle Commando Training Center Shoreham	Heavy damage to Battle Commando Training Center Shoreham - good job Blue!!!		
RTargCaenOilRefinery	Wehrmacht Benzin Raffinerie Normandy	1	2	True	MilitaryFuelProduction	PointArea	False	15	6	Destroyed: False	Scouted: False	128016	14843	AL1.6.5	0	RTargCaenOilRefinery		0	500	0	0	0		Red destroyed Wehrmacht Benzin Raffinerie Normandy	Heavy damage to Wehrmacht Benzin Raffinerie Normandy - good job Red!!!		
RTargHazebrouckCoalLiquifactionFacility	Wehrmacht Kohleverflüssigungsfabrik Hazebrouck	1	2	True	MilitaryFuelProduction	PointArea	False	15	10	Destroyed: False	Scouted: False	338117	188023	BG18.9.5	0	RTargHazebrouckCoalLiquifactionFacility		0	500	0	0	0		Red destroyed Wehrmacht Kohleverflüssigungsfabrik Hazebrouck	Heavy damage to Wehrmacht Kohleverflüssigungsfabrik Hazebrouck - good job Red!!!		
GourneyenBrayGrainOilFields	Gourney-en-Bray Oil Field	1	2	True	MilitaryFuelProduction	PointArea	False	15	10	Destroyed: False	Scouted: True	277697	60896	BA6.3.1	0	GourneyenBrayGrainOilFields		0	650	0	0	0		Red destroyed Gourney-en-Bray Oil Field	Heavy damage to Gourney-en-Bray Oil Field - good job Red!!!		
BillicarayStation	Billicaray Military Train Station	2	1	True	Railroad_Yard	PointArea	False	80	4	Destroyed: False	Scouted: False	181289	288265	AR28.7.5	0	BillicarayStation		0	80	0	0	0		Blue destroyed Billicaray Military Train Station	Heavy damage to Billicaray Military Train Station - good job Blue!!!		
FavershamRadioAntenna	Faversham Long Range Military Communications Antennas	2	1	True	RadioCommunications	PointArea	False	120	4	Destroyed: False	Scouted: False	217610	252167	AU25.3.4	0	FavershamRadioAntenna		0	175	0	0	0		Blue destroyed Faversham Long Range Military Communications Antennas	Heavy damage to Faversham Long Range Military Communications Antennas - good job Blue!!!		
BTargIsleGrainOilFields	Isle of Grain Oil Field	2	1	True	MilitaryFuelProduction	PointArea	False	15	10	Destroyed: False	Scouted: False	202147	269152	AT26.7.8	0	BTargIsleGrainOilFields		0	650	0	0	0		Blue destroyed Isle of Grain Oil Field	Heavy damage to Isle of Grain Oil Field - good job Blue!!!		
RTarget0	Bapaume Rail Transit Station	1	2	True	Railroad_Yard	Trigger	False	1.6	8	Destroyed: False	Scouted: False	354623	121058	BI12.2.2	0	RTarget0	TGroundDestroyed	57	100	0	0	0		Red destroyed Bapaume Rail Transit Station	Heavy damage to Bapaume Rail Transit Station - good job Red!!!		
RTarget1	Motorpool near Grand-Fort Philippe	1	2	True	MilitaryHeadquarters	Trigger	False	100	4	Destroyed: False	Scouted: False	299486	220998	BC22.3.3	0	RTarget1	TGroundDestroyed	50	50	0	0	0		Red destroyed Motorpool near Grand-Fort Philippe	Heavy damage to Motorpool near Grand-Fort Philippe - good job Red!!!		
RTarget2	St. Omer Ball Bearing Factory	1	2	True	MilitaryProductionFacility	Trigger	False	88	4	Destroyed: False	Scouted: False	313732	192700	BE19.2.7	0	RTarget2	TGroundDestroyed	33	50	0	0	0		Red destroyed St. Omer Ball Bearing Factory	Heavy damage to St. Omer Ball Bearing Factory - good job Red!!!		
RTarget3	Estree Fuel Depot	1	2	True	MilitaryFuelStorage	Trigger	False	80	4	Destroyed: False	Scouted: False	280182	164399	BB16.4.1	0	RTarget3	TGroundDestroyed	40	100	0	0	0		Red destroyed Estree Fuel Depot	Heavy damage to Estree Fuel Depot - good job Red!!!		
RTarget4	Boulogne Synthetic Fuel	1	2	True	MilitaryFuelStorage	Trigger	False	88	3	Destroyed: False	Scouted: True	265005	190321	AZ19.2.2	0	RTarget4	TGroundDestroyed	60	100	0	0	0		Red destroyed Boulogne Synthetic Fuel	Heavy damage to Boulogne Synthetic Fuel - good job Red!!!		
RTargetCaenBargeAssemblyArea	Caen Barge Assembly Area	1	2	True	MilitaryArea	PointArea	False	5	5	Destroyed: False	Scouted: False	125584	18893	AL1.8.9	0	RTargetCaenBargeAssemblyArea		0	200	0	0	0		Red destroyed Caen Barge Assembly Area	Heavy damage to Caen Barge Assembly Area - good job Red!!!		
RTargetCaenFlameThrowerFuelStorage	Caen Flamethrower Fuel Storage	1	2	True	MilitaryStorageFacility	PointArea	False	5	5	Destroyed: False	Scouted: False	125906	18653	AL1.8.6	0	RTargetCaenFlameThrowerFuelStorage		0	100	0	0	0		Red destroyed Caen Flamethrower Fuel Storage	Heavy damage to Caen Flamethrower Fuel Storage - good job Red!!!		
RTargetCaenRailBridge	Caen Rail Bridge	1	2	True	Railroad_Bridge	PointArea	False	5	6	Destroyed: False	Scouted: False	124228	17383	AL1.8.1	0	RTargetCaenRailBridge		0	100	0	0	0		Red destroyed Caen Rail Bridge	Heavy damage to Caen Rail Bridge - good job Red!!!		
RTargetCaenRailYard	Caen Rail Yard	1	2	False	Railroad_Yard	PointArea	False	5	8	Destroyed: False	Scouted: False	125917	18232	AL1.8.6	0	RTargetCaenRailYard		0	500	0	0	0		Red destroyed Caen Rail Yard	Heavy damage to Caen Rail Yard - good job Red!!!		
OyePlageEthanol	Ethanolfabrik Oye Plage	1	2	True	MilitaryFuelProduction	PointArea	False	160	4	Destroyed: False	Scouted: False	298703	219448	BC21.9.8	0	OyePlageEthanol		0	100	0	0	0		Red destroyed Ethanolfabrik Oye Plage	Heavy damage to Ethanolfabrik Oye Plage - good job Red!!!		
RTarget5	Calais Rail Yard	1	2	True	Railroad_Yard	Trigger	False	88	4	Destroyed: False	Scouted: False	283995	215369	BB21.5.4	0	RTarget5	TGroundDestroyed	60	100	0	0	0		Red destroyed Calais Rail Yard	Heavy damage to Calais Rail Yard - good job Red!!!		
RTarget6	Wehrmacht Wasserstoff-Speicherdepot Calais	1	2	True	MilitaryFuelStorage	Trigger	False	88	3	Destroyed: False	Scouted: False	284867	216414	BB21.5.8	0	RTarget6	TGroundDestroyed	60	50	0	0	0		Red destroyed Wehrmacht Wasserstoff-Speicherdepot Calais	Heavy damage to Wehrmacht Wasserstoff-Speicherdepot Calais - good job Red!!!		
RTarget7	Kriegsmarine Hauptdiesellager Calais	1	2	True	MilitaryFuelStorage	Trigger	False	88	3	Destroyed: False	Scouted: False	285518	217456	BB21.8.2	0	RTarget7	TGroundDestroyed	60	100	0	0	0		Red destroyed Kriegsmarine Hauptdiesellager Calais	Heavy damage to Kriegsmarine Hauptdiesellager Calais - good job Red!!!		
RTarget8	Calais LOX	1	2	True	MilitaryFuelStorage	Trigger	False	88	3	Destroyed: False	Scouted: False	285001	215944	BB21.5.8	0	RTarget8	TGroundDestroyed	60	100	0	0	0		Red destroyed Calais LOX	Heavy damage to Calais LOX - good job Red!!!		
RTarget9	Calais Torpedo Factory	1	2	True	MilitaryProductionFacility	Trigger	False	80	4	Destroyed: False	Scouted: False	284831	216887	BB21.8.2	0	RTarget9	TGroundDestroyed	60	110	0	0	0		Red destroyed Calais Torpedo Factory	Heavy damage to Calais Torpedo Factory - good job Red!!!		
RTarget10	Calais Diesel Storage	1	2	True	MilitaryFuelStorage	Trigger	False	96	3	Destroyed: False	Scouted: False	285040	217547	BB21.8.2	0	RTarget10	TGroundDestroyed	60	100	0	0	0		Red destroyed Calais Diesel Storage	Heavy damage to Calais Diesel Storage - good job Red!!!		
RTarget11	Boulogne Flugbenzin	1	2	True	MilitaryFuelStorage	Trigger	True	96	3	Destroyed: False	Scouted: True	265591	189902	AZ18.8.9	0	RTarget11	TGroundDestroyed	43	100	0	0	0		Red destroyed Boulogne Flugbenzin	Heavy damage to Boulogne Flugbenzin - good job Red!!!		
RTarget12	Boulogne Diesel	1	2	True	MilitaryFuelStorage	Trigger	False	96	3	Destroyed: False	Scouted: False	266651	187088	AZ18.8.1	0	RTarget12	TGroundDestroyed	50	50	0	0	0		Red destroyed Boulogne Diesel	Heavy damage to Boulogne Diesel - good job Red!!!		
RTarget13	Boulogne Benzin	1	2	True	MilitaryFuelStorage	Trigger	False	96	3	Destroyed: False	Scouted: True	266160	189276	AZ18.8.9	0	RTarget13	TGroundDestroyed	52	50	0	0	0		Red destroyed Boulogne Benzin	Heavy damage to Boulogne Benzin - good job Red!!!		
RTarget14	Boulogne LOX	1	2	True	MilitaryFuelStorage	Trigger	False	96	3	Destroyed: False	Scouted: True	264515	188950	AZ18.8.8	0	RTarget14	TGroundDestroyed	50	50	0	0	0		Red destroyed Boulogne LOX	Heavy damage to Boulogne LOX - good job Red!!!		
RTarget15	Ethanol-Lagerung Boulogne	1	2	True	MilitaryFuelStorage	Trigger	False	96	3	Destroyed: False	Scouted: True	264984	189378	AZ18.8.8	0	RTarget15	TGroundDestroyed	50	100	0	0	0		Red destroyed Ethanol-Lagerung Boulogne	Heavy damage to Ethanol-Lagerung Boulogne - good job Red!!!		
1B	Waffen- und Rüstungslager Boulogne	1	2	True	WeaponsStorage	Trigger	False	80	3	Destroyed: False	Scouted: True	264252	189991	AZ18.8.1	0	1B	TGroundDestroyed	45	50	0	0	0		Red destroyed Waffen- und Rüstungslager Boulogne	Heavy damage to Waffen- und Rüstungslager Boulogne - good job Red!!!		
2B	Fuel Research Facility Boulogne	1	2	True	MilitaryHeadquarters	Trigger	False	80	3	Destroyed: False	Scouted: True	265063	190506	AZ19.2.2	0	2B	TGroundDestroyed	47	50	0	0	0		Red destroyed Fuel Research Facility Boulogne	Heavy damage to Fuel Research Facility Boulogne - good job Red!!!		
3B	Radio Jamming Transmitter Boulogne	1	2	True	MilitaryHeadquarters	Trigger	False	88	3	Destroyed: False	Scouted: True	265251	190259	AZ19.2.2	0	3B	TGroundDestroyed	51	50	0	0	0		Red destroyed Radio Jamming Transmitter Boulogne	Heavy damage to Radio Jamming Transmitter Boulogne - good job Red!!!		
4B	Kriegsmarine Research Facility Boulogne	1	2	True	MilitaryHeadquarters	Trigger	False	88	3	Destroyed: False	Scouted: True	264692	189709	AZ18.8.8	0	4B	TGroundDestroyed	62	50	0	0	0		Red destroyed Kriegsmarine Research Facility Boulogne	Heavy damage to Kriegsmarine Research Facility Boulogne - good job Red!!!		
5B	Boulogne Army HQ	1	2	True	MilitaryHeadquarters	Trigger	False	88	3	Destroyed: False	Scouted: True	265643	189603	AZ18.8.9	0	5B	TGroundDestroyed	54	50	0	0	0		Red destroyed Boulogne Army HQ	Heavy damage to Boulogne Army HQ - good job Red!!!		
6B	Propeller Repair Boulogne	1	2	True	MilitaryProductionFacility	Trigger	False	88	3	Destroyed: False	Scouted: True	265932	189324	AZ18.8.9	0	6B	TGroundDestroyed	77	50	0	0	0		Red destroyed Propeller Repair Boulogne	Heavy damage to Propeller Repair Boulogne - good job Red!!!		
7B	E-boat Factory Boulogne	1	2	True	MilitaryProductionFacility	Trigger	False	88	3	Destroyed: False	Scouted: True	264849	189190	AZ18.8.8	0	7B	TGroundDestroyed	53	50	0	0	0		Red destroyed E-boat Factory Boulogne	Heavy damage to E-boat Factory Boulogne - good job Red!!!		
BTargBoulogneWiderstandsnest	Widerstandsnest 288 SK Torpedo Boulogne	1	2	True	Naval_Dock_Area	PointArea	False	160	10	Destroyed: False	Scouted: True	265402	190285	AZ19.2.2	0	BTargBoulogneWiderstandsnest		0	50	0	0	0		Red destroyed Widerstandsnest 288 SK Torpedo Boulogne	Heavy damage to Widerstandsnest 288 SK Torpedo Boulogne - good job Red!!!		
BTargBoulogneSBootBasis	S-Boot-Basis Boulogne	1	2	False	Naval_Dock_Area	PointArea	False	160	18	Destroyed: False	Scouted: True	265525	190380	AZ19.2.2	0	BTargBoulogneSBootBasis		0	150	0	0	0		Red destroyed S-Boot-Basis Boulogne	Heavy damage to S-Boot-Basis Boulogne - good job Red!!!		
